Time Stamp= 2010-03-23 03:27:00
0.370	0.013	299.531	42.077	0.108	3.321	0.404	-0.018	1.090	16.980	73.258
0.380	0.020	299.531	34.467	-0.771	4.640	0.580	0.074	1.140	16.980	73.258
0.390	0.016	305.156	41.517	0.791	4.118	0.518	-0.094	1.050	16.980	73.258
0.400	0.012	306.562	40.286	0.017	4.271	0.533	-0.002	0.980	16.980	73.258
0.410	0.013	298.125	44.427	0.279	2.655	0.277	-0.061	1.050	16.980	73.258
0.420	0.012	300.938	37.488	-0.131	3.631	0.477	0.018	1.040	16.980	73.258
0.430	0.014	309.375	38.160	0.209	4.551	0.561	-0.021	1.000	16.980	73.258
0.440	0.017	327.656	36.481	1.025	4.994	0.600	-0.092	0.860	16.980	73.258
0.450	0.010	324.844	47.000	0.392	2.589	0.240	-0.092	1.040	16.980	73.258
0.460	0.006	326.250	49.127	0.105	2.572	0.225	-0.025	1.220	16.980	73.258
0.470	0.008	330.469	39.838	0.128	3.059	0.391	-0.021	1.060	16.980	73.258
0.480	0.010	326.250	37.377	0.210	5.172	0.617	-0.018	0.910	16.980	73.258
0.490	0.010	329.062	44.315	-0.419	2.975	0.336	0.080	0.980	16.980	73.258
0.500	0.008	316.406	45.098	0.737	2.844	0.307	-0.150	1.000	16.980	73.258
0.510	0.006	331.875	51.700	0.455	2.391	0.164	-0.123	1.120	16.980	73.258
0.520	0.008	316.406	43.755	0.797	3.402	0.412	-0.127	0.900	16.980	73.258
0.530	0.006	330.469	45.098	0.790	3.281	0.391	-0.133	0.850	16.980	73.258
0.540	0.006	341.719	44.874	0.192	3.905	0.508	-0.023	0.720	16.980	73.258
0.550	0.006	337.500	42.412	0.563	3.267	0.395	-0.094	0.750	16.980	73.258
0.560	0.007	348.750	48.679	0.174	2.430	0.189	-0.045	0.630	16.980	73.258
0.570	0.010	354.375	39.503	-0.019	4.594	0.568	0.002	0.510	16.980	73.258
0.580	0.008	357.188	42.188	0.081	3.617	0.447	-0.012	0.470	16.980	73.258
Time Stamp= 2010-03-31 02:27:00
0.025	0.000	307.969	75.984	-1.884	1.896	0.414	0.299	2.550	16.980	73.258
0.030	0.000	261.562	73.075	-0.575	1.516	-0.248	0.283	2.550	16.980	73.258
0.035	0.000	334.688	77.775	-0.711	1.490	-0.156	0.312	2.550	16.980	73.258
0.040	0.002	270.000	66.920	0.297	1.664	-0.180	-0.135	2.550	16.980	73.258
0.045	0.003	315.000	72.403	-5.404	2.160	0.561	0.557	2.550	16.980	73.258
0.050	0.005	227.812	63.227	1.704	2.231	0.219	-0.416	2.550	16.980	73.258
0.055	0.024	243.281	42.412	1.294	4.984	0.652	-0.094	2.550	16.980	73.258
0.060	0.076	251.719	45.993	1.028	3.818	0.504	-0.127	2.440	16.980	73.258
0.065	0.018	246.094	48.120	-0.734	3.049	0.348	0.137	2.550	16.980	73.258
0.070	0.033	239.062	61.101	1.378	2.542	0.369	-0.244	2.550	16.980	73.258
0.075	0.178	236.250	28.536	-0.000	10.856	0.838	0.000	1.910	16.980	73.258
0.080	0.351	227.812	34.355	5.263	9.796	0.914	-0.047	1.740	16.980	73.258
0.085	0.324	226.406	23.948	1.013	18.673	0.936	-0.006	1.950	16.980	73.258
0.090	0.528	233.438	23.500	6.904	17.014	0.904	-0.072	1.470	16.980	73.258
0.095	0.325	226.406	21.710	3.545	18.575	0.904	-0.037	1.350	16.980	73.258
0.100	0.233	226.406	28.648	-1.072	9.938	0.811	0.031	1.580	16.980	73.258
0.110	0.056	222.188	45.769	-3.051	5.213	0.785	0.107	1.530	16.980	73.258
0.120	0.034	220.781	33.012	-0.000	9.107	0.838	0.000	1.530	16.980	73.258
0.130	0.013	219.375	43.755	0.437	4.355	0.574	-0.043	1.590	16.980	73.258
0.140	0.008	219.375	46.329	0.926	4.409	0.635	-0.072	1.430	16.980	73.258
0.150	0.007	240.469	61.436	0.994	2.318	0.232	-0.236	1.350	16.980	73.258
0.160	0.010	275.625	56.401	-0.429	2.335	0.158	0.117	1.030	16.980	73.258
0.170	0.014	292.500	48.343	-0.255	2.929	0.318	0.051	1.010	16.980	73.258
0.180	0.025	306.562	38.943	0.800	5.163	0.627	-0.064	1.080	16.980	73.258
0.190	0.055	305.156	32.229	1.614	6.321	0.684	-0.102	1.110	16.980	73.258
0.200	0.159	313.594	26.186	1.669	8.675	0.771	-0.064	1.080	16.980	73.258
0.210	0.103	307.969	27.529	0.766	9.191	0.783	-0.027	1.090	16.980	73.258
0.220	0.103	307.969	22.717	1.327	17.067	0.896	-0.016	0.990	16.980	73.258
0.230	0.069	305.156	27.081	-0.075	10.861	0.824	0.002	1.010	16.980	73.258
0.240	0.050	296.719	27.193	-0.065	10.136	0.807	0.002	1.090	16.980	73.258
0.250	0.069	299.531	24.843	1.009	10.114	0.803	-0.031	0.970	16.980	73.258
0.260	0.045	295.312	32.676	-0.526	6.538	0.695	0.031	0.970	16.980	73.258
0.270	0.046	292.500	38.608	1.482	4.698	0.576	-0.145	0.910	16.980	73.258
0.280	0.039	295.312	39.279	0.807	4.320	0.537	-0.090	0.990	16.980	73.258
0.290	0.045	300.938	34.915	0.473	5.644	0.646	-0.035	0.990	16.980	73.258
0.300	0.035	299.531	39.279	-0.494	3.948	0.496	0.062	1.090	16.980	73.258
0.310	0.027	291.094	40.398	-0.322	3.952	0.494	0.041	1.010	16.980	73.258
0.320	0.024	309.375	41.965	-1.144	4.620	0.592	0.105	1.050	16.980	73.258
0.330	0.026	300.938	39.279	0.254	5.239	0.639	-0.020	0.980	16.980	73.258
0.340	0.038	310.781	34.131	-0.436	5.564	0.641	0.033	0.930	16.980	73.258
0.350	0.033	300.938	32.453	1.035	6.737	0.705	-0.059	0.960	16.980	73.258
0.360	0.021	309.375	37.936	-0.123	3.433	0.453	0.018	0.920	16.980	73.258
0.370	0.021	309.375	31.893	0.258	6.481	0.691	-0.016	0.980	16.980	73.258
0.380	0.018	313.594	46.777	0.167	3.566	0.459	-0.023	0.910	16.980	73.258
0.390	0.012	324.844	44.091	-0.354	3.469	0.424	0.055	1.080	16.980	73.258
0.400	0.019	316.406	38.831	0.401	4.432	0.549	-0.043	1.000	16.980	73.258
0.410	0.016	309.375	38.943	0.239	4.449	0.551	-0.025	0.950	16.980	73.258
0.420	0.019	322.031	34.355	0.462	5.565	0.641	-0.035	1.030	16.980	73.258
0.430	0.013	322.031	41.741	-0.055	4.347	0.551	0.006	1.130	16.980	73.258
0.440	0.013	326.250	40.510	-0.313	4.703	0.588	0.029	1.090	16.980	73.258
0.450	0.009	322.031	48.567	0.246	3.691	0.516	-0.029	1.040	16.980	73.258
0.460	0.011	315.000	47.560	1.078	3.559	0.467	-0.148	0.980	16.980	73.258
0.470	0.011	326.250	43.867	0.666	3.209	0.379	-0.115	1.050	16.980	73.258
0.480	0.010	323.438	38.160	0.510	3.101	0.418	-0.080	1.190	16.980	73.258
0.490	0.009	326.250	40.174	-0.058	3.110	0.393	0.010	1.120	16.980	73.258
0.500	0.007	312.188	47.224	0.297	3.019	0.338	-0.057	0.990	16.980	73.258
0.510	0.007	315.000	51.812	-1.095	3.355	0.486	0.143	1.030	16.980	73.258
0.520	0.006	350.156	53.827	-0.292	2.125	0.062	0.094	0.960	16.980	73.258
0.530	0.007	343.125	44.762	-0.205	3.618	0.453	0.029	0.820	16.980	73.258
0.540	0.009	347.344	42.748	-0.151	3.883	0.488	0.020	0.630	16.980	73.258
0.550	0.009	347.344	41.405	-0.587	3.835	0.479	0.078	0.600	16.980	73.258
0.560	0.007	352.969	41.741	0.285	3.890	0.486	-0.037	0.600	16.980	73.258
0.570	0.006	341.719	43.867	0.585	3.436	0.418	-0.092	0.570	16.980	73.258
0.580	0.009	358.594	41.517	0.049	3.325	0.408	-0.008	0.510	16.980	73.258
Time Stamp= 2010-03-31 02:57:00
0.025	0.000	319.219	69.270	-0.035	2.170	0.395	0.006	2.550	16.980	73.258
0.030	0.000	19.688	78.558	0.448	1.447	-0.203	-0.209	2.550	16.980	73.258
0.035	0.000	161.719	73.410	1.887	2.209	0.693	-0.113	2.550	16.980	73.258
0.040	0.002	234.844	66.248	0.479	1.550	-0.289	-0.248	2.550	16.980	73.258
0.045	0.003	268.594	65.801	-0.436	1.301	-0.506	0.285	2.550	16.980	73.258
0.050	0.004	251.719	70.389	-0.005	1.659	-0.129	0.002	2.550	16.980	73.258
0.055	0.013	216.562	59.086	1.121	2.110	0.066	-0.357	2.550	16.980	73.258
0.060	0.033	253.125	61.324	0.547	2.125	0.104	-0.164	2.550	16.980	73.258
0.065	0.011	268.594	63.674	-0.262	1.290	-0.486	0.168	2.550	16.980	73.258
0.070	0.029	262.969	54.162	2.406	3.092	0.447	-0.350	2.310	16.980	73.258
0.075	0.185	232.031	27.529	-1.931	11.390	0.842	0.043	1.770	16.980	73.258
0.080	0.283	227.812	35.138	4.448	7.653	0.789	-0.152	1.770	16.980	73.258
0.085	0.188	232.031	34.691	1.789	8.586	0.844	-0.039	1.880	16.980	73.258
0.090	0.198	226.406	34.691	13.435	9.371	0.896	-0.158	1.900	16.980	73.258
0.095	0.077	222.188	37.153	-8.770	8.430	0.904	0.092	2.020	16.980	73.258
0.100	0.225	229.219	30.103	1.106	9.621	0.814	-0.031	1.390	16.980	73.258
0.110	0.099	225.000	44.315	-2.965	5.508	0.789	0.102	1.260	16.980	73.258
0.120	0.029	227.812	42.524	-0.270	5.820	0.781	0.010	1.490	16.980	73.258
0.130	0.023	220.781	37.265	0.854	6.138	0.703	-0.049	1.190	16.980	73.258
0.140	0.013	230.625	45.769	0.164	3.016	0.338	-0.031	1.240	16.980	73.258
0.150	0.006	265.781	59.982	-0.338	1.897	-0.053	0.129	1.350	16.980	73.258
0.160	0.007	268.594	55.170	0.065	2.515	0.227	-0.016	1.230	16.980	73.258
0.170	0.011	303.750	51.253	0.435	3.077	0.385	-0.074	1.110	16.980	73.258
0.180	0.030	300.938	33.796	0.080	4.462	0.574	-0.008	1.030	16.980	73.258
0.190	0.085	306.562	28.984	0.079	7.399	0.730	-0.004	0.970	16.980	73.258
0.200	0.141	307.969	27.641	1.450	9.903	0.803	-0.045	1.110	16.980	73.258
0.210	0.151	310.781	22.493	1.449	13.455	0.852	-0.029	1.060	16.980	73.258
0.220	0.065	310.781	30.998	-1.267	5.322	0.643	0.096	1.110	16.980	73.258
0.230	0.076	303.750	29.879	-1.476	8.001	0.752	0.064	0.950	16.980	73.258
0.240	0.055	307.969	29.431	-0.367	7.024	0.717	0.020	1.010	16.980	73.258
0.250	0.039	306.562	34.019	-0.427	4.809	0.594	0.039	1.100	16.980	73.258
0.260	0.051	302.344	29.207	0.630	7.063	0.719	-0.033	1.010	16.980	73.258
0.270	0.043	299.531	32.788	0.521	5.148	0.621	-0.043	1.050	16.980	73.258
0.280	0.052	306.562	29.207	-0.362	5.848	0.678	0.023	1.040	16.980	73.258
0.290	0.044	298.125	34.915	-0.712	5.531	0.639	0.055	1.100	16.980	73.258
0.300	0.030	299.531	38.943	-0.192	4.302	0.535	0.021	1.160	16.980	73.258
0.310	0.028	288.281	37.377	-1.219	4.460	0.553	0.129	1.030	16.980	73.258
0.320	0.045	298.125	30.550	0.032	6.385	0.689	-0.002	1.000	16.980	73.258
0.330	0.034	300.938	34.915	-0.653	5.220	0.617	0.055	1.050	16.980	73.258
0.340	0.023	302.344	37.377	-0.260	4.244	0.533	0.029	1.070	16.980	73.258
0.350	0.026	300.938	39.055	0.550	4.538	0.561	-0.057	0.960	16.980	73.258
0.360	0.026	312.188	39.838	0.207	4.045	0.506	-0.025	0.960	16.980	73.258
0.370	0.033	303.750	33.572	0.632	6.348	0.688	-0.039	0.990	16.980	73.258
0.380	0.025	317.812	38.608	0.075	3.845	0.488	-0.010	1.100	16.980	73.258
0.390	0.019	313.594	41.405	0.046	3.950	0.494	-0.006	0.970	16.980	73.258
0.400	0.023	307.969	30.550	1.059	6.724	0.703	-0.061	0.910	16.980	73.258
0.410	0.014	310.781	40.286	0.062	3.984	0.498	-0.008	1.090	16.980	73.258
0.420	0.020	316.406	33.907	-0.155	6.262	0.684	0.010	0.990	16.980	73.258
0.430	0.014	307.969	44.091	0.311	3.892	0.498	-0.039	1.090	16.980	73.258
0.440	0.014	312.188	42.077	-0.544	3.710	0.461	0.076	0.960	16.980	73.258
0.450	0.012	313.594	39.391	0.400	4.669	0.576	-0.039	1.130	16.980	73.258
0.460	0.013	312.188	35.810	-0.469	7.091	0.760	0.020	1.030	16.980	73.258
0.470	0.007	312.188	47.224	-1.293	3.950	0.553	0.137	1.340	16.980	73.258
0.480	0.013	316.406	34.915	-0.789	7.542	0.777	0.029	0.970	16.980	73.258
0.490	0.010	329.062	44.539	-0.668	3.999	0.521	0.078	1.020	16.980	73.258
0.500	0.008	333.281	41.853	-0.334	3.916	0.490	0.043	1.130	16.980	73.258
0.510	0.011	329.062	42.636	-0.262	3.682	0.457	0.037	0.780	16.980	73.258
0.520	0.008	329.062	49.462	-0.470	2.238	0.131	0.135	0.820	16.980	73.258
0.530	0.008	336.094	44.762	0.495	3.366	0.406	-0.080	0.780	16.980	73.258
0.540	0.007	333.281	46.217	1.164	3.509	0.441	-0.172	0.790	16.980	73.258
0.550	0.006	345.938	47.336	0.416	3.538	0.459	-0.059	0.720	16.980	73.258
0.560	0.007	345.938	45.210	0.443	3.805	0.492	-0.057	0.590	16.980	73.258
0.570	0.005	348.750	44.762	0.707	3.534	0.438	-0.105	0.630	16.980	73.258
0.580	0.006	1.406	47.896	0.380	2.868	0.303	-0.078	0.620	16.980	73.258
Time Stamp= 2010-03-31 03:27:00
0.025	0.000	299.531	63.674	-2.122	2.424	0.379	0.367	2.550	16.980	73.258
0.030	0.000	295.312	70.501	-2.160	1.988	0.250	0.496	2.550	16.980	73.258
0.035	0.001	227.812	67.591	0.368	1.987	0.141	-0.104	2.550	16.980	73.258
0.040	0.002	348.750	54.610	3.483	3.707	0.713	-0.189	2.550	16.980	73.258
0.045	0.001	191.250	70.053	0.665	1.739	-0.047	-0.252	2.550	16.980	73.258
0.050	0.007	262.969	64.905	0.204	1.900	-0.002	-0.072	2.550	16.980	73.258
0.055	0.018	257.344	51.812	0.104	2.327	0.143	-0.029	2.550	16.980	73.258
0.060	0.070	254.531	46.329	0.248	3.212	0.379	-0.043	2.380	16.980	73.258
0.065	0.015	258.750	55.393	-0.408	2.352	0.158	0.111	2.550	16.980	73.258
0.070	0.062	219.375	34.243	-0.872	4.922	0.600	0.078	2.550	16.980	73.258
0.075	0.062	227.812	42.188	-8.788	6.474	0.867	0.150	2.290	16.980	73.258
0.080	0.146	236.250	40.062	6.401	6.809	0.836	-0.150	1.870	16.980	73.258
0.085	0.316	230.625	36.369	4.612	7.305	0.787	-0.160	1.550	16.980	73.258
0.090	0.206	222.188	30.774	-0.342	10.674	0.867	0.006	1.790	16.980	73.258
0.095	0.262	222.188	29.096	7.076	14.102	0.953	-0.025	1.530	16.980	73.258
0.100	0.093	220.781	48.567	-1.720	4.190	0.645	0.129	1.720	16.980	73.258
0.110	0.074	220.781	38.608	-0.751	6.479	0.760	0.031	1.550	16.980	73.258
0.120	0.024	209.531	55.281	0.606	3.391	0.607	-0.053	1.560	16.980	73.258
0.130	0.019	226.406	39.167	-0.093	4.481	0.555	0.010	1.230	16.980	73.258
0.140	0.012	232.031	49.910	0.623	2.721	0.266	-0.139	1.180	16.980	73.258
0.150	0.008	253.125	56.177	0.635	2.022	0.012	-0.221	1.280	16.980	73.258
0.160	0.010	281.250	50.693	-0.241	2.796	0.291	0.051	1.270	16.980	73.258
0.170	0.011	303.750	51.477	0.079	2.695	0.264	-0.018	1.110	16.980	73.258
0.180	0.026	309.375	36.705	0.082	5.642	0.654	-0.006	1.170	16.980	73.258
0.190	0.050	305.156	38.608	-0.185	4.774	0.584	0.018	1.070	16.980	73.258
0.200	0.139	307.969	28.536	0.461	8.761	0.773	-0.018	1.070	16.980	73.258
0.210	0.142	303.750	26.410	-0.195	8.443	0.766	0.008	1.000	16.980	73.258
0.220	0.079	302.344	31.669	-0.000	6.187	0.678	0.000	0.940	16.980	73.258
0.230	0.054	303.750	34.243	-0.483	4.218	0.555	0.051	1.010	16.980	73.258
0.240	0.047	300.938	27.865	0.832	9.929	0.805	-0.025	1.090	16.980	73.258
0.250	0.072	296.719	26.634	-1.314	8.221	0.760	0.055	0.950	16.980	73.258
0.260	0.061	296.719	29.543	-1.157	8.745	0.777	0.043	0.960	16.980	73.258
0.270	0.028	293.906	37.153	0.244	5.315	0.629	-0.020	1.100	16.980	73.258
0.280	0.034	312.188	38.496	-0.418	4.682	0.574	0.041	1.080	16.980	73.258
0.290	0.057	302.344	30.998	-1.116	6.690	0.701	0.064	0.980	16.980	73.258
0.300	0.053	289.688	31.669	0.535	7.192	0.725	-0.027	0.960	16.980	73.258
0.310	0.041	302.344	34.355	-0.508	4.628	0.580	0.049	0.960	16.980	73.258
0.320	0.033	305.156	32.341	-0.695	5.320	0.633	0.055	1.040	16.980	73.258
0.330	0.040	299.531	29.319	-0.028	5.477	0.664	0.002	0.990	16.980	73.258
0.340	0.039	303.750	30.998	-0.566	4.547	0.609	0.049	1.000	16.980	73.258
0.350	0.045	310.781	28.872	-1.074	7.029	0.719	0.057	1.000	16.980	73.258
0.360	0.038	305.156	36.929	-0.191	4.219	0.533	0.021	0.920	16.980	73.258
0.370	0.041	307.969	27.305	-0.487	6.783	0.721	0.025	0.930	16.980	73.258
0.380	0.031	313.594	29.879	-0.245	5.360	0.654	0.018	1.020	16.980	73.258
0.390	0.023	320.625	28.536	-0.281	10.158	0.816	0.008	1.080	16.980	73.258
0.400	0.022	319.219	31.893	-0.882	5.626	0.650	0.064	1.030	16.980	73.258
0.410	0.016	307.969	40.622	-0.207	3.289	0.410	0.033	1.030	16.980	73.258
0.420	0.012	313.594	43.755	-0.569	3.574	0.441	0.084	1.090	16.980	73.258
0.430	0.009	313.594	49.686	0.101	2.653	0.246	-0.023	1.110	16.980	73.258
0.440	0.013	316.406	39.055	0.392	4.628	0.570	-0.039	1.050	16.980	73.258
0.450	0.013	315.000	42.300	0.382	3.394	0.414	-0.061	0.950	16.980	73.258
0.460	0.014	313.594	32.676	0.544	6.206	0.678	-0.035	0.970	16.980	73.258
0.470	0.009	310.781	39.503	1.221	4.871	0.600	-0.109	1.040	16.980	73.258
0.480	0.008	319.219	43.084	-0.079	3.189	0.379	0.014	0.950	16.980	73.258
0.490	0.008	316.406	48.567	0.682	3.562	0.482	-0.090	1.130	16.980	73.258
0.500	0.012	324.844	41.517	0.041	4.600	0.584	-0.004	0.790	16.980	73.258
0.510	0.007	338.906	53.939	0.050	2.181	0.084	-0.016	0.890	16.980	73.258
0.520	0.008	337.500	48.008	0.892	2.789	0.283	-0.191	0.860	16.980	73.258
0.530	0.008	320.625	48.791	0.393	3.146	0.377	-0.068	0.790	16.980	73.258
0.540	0.009	341.719	44.091	0.467	3.647	0.455	-0.066	0.670	16.980	73.258
0.550	0.010	331.875	40.958	-1.052	4.282	0.537	0.117	0.550	16.980	73.258
0.560	0.008	336.094	42.748	-0.058	4.400	0.568	0.006	0.650	16.980	73.258
0.570	0.010	336.094	41.629	-0.171	4.199	0.529	0.020	0.560	16.980	73.258
0.580	0.006	354.375	48.567	-0.538	2.639	0.244	0.125	0.610	16.980	73.258
Time Stamp= 2010-03-31 03:57:00
0.025	0.000	7.031	66.248	0.808	2.177	0.271	-0.178	2.550	16.980	73.259
0.030	0.000	330.469	64.682	0.101	2.314	0.330	-0.020	2.550	16.980	73.259
0.035	0.001	334.688	67.479	4.964	2.512	0.643	-0.375	2.550	16.980	73.259
0.040	0.000	310.781	64.010	0.386	2.164	0.189	-0.100	2.550	16.980	73.259
0.045	0.002	310.781	73.186	-0.916	1.853	0.203	0.230	2.550	16.980	73.259
0.050	0.009	236.250	75.760	0.446	1.277	-0.545	-0.303	2.550	16.980	73.259
0.055	0.015	219.375	64.905	0.507	1.755	-0.121	-0.213	2.550	16.980	73.259
0.060	0.055	265.781	51.365	0.383	3.580	0.549	-0.041	2.530	16.980	73.259
0.065	0.016	260.156	63.003	-0.281	2.028	0.064	0.090	2.550	16.980	73.259
0.070	0.037	236.250	50.581	0.677	3.203	0.414	-0.107	2.540	16.980	73.259
0.075	0.120	222.188	24.955	-2.944	14.247	0.877	0.045	2.100	16.980	73.259
0.080	0.223	227.812	41.181	1.660	5.386	0.686	-0.104	1.450	16.980	73.259
0.085	0.077	226.406	65.577	7.215	2.655	0.658	-0.510	2.180	16.980	73.259
0.090	0.335	223.594	35.362	1.237	7.055	0.750	-0.055	1.320	16.980	73.259
0.095	0.294	227.812	32.229	6.182	9.677	0.852	-0.125	1.540	16.980	73.259
0.100	0.202	232.031	43.979	8.519	6.035	0.869	-0.143	1.670	16.980	73.259
0.110	0.054	222.188	42.077	1.186	5.026	0.652	-0.086	1.770	16.980	73.259
0.120	0.025	227.812	45.546	0.739	4.090	0.553	-0.078	1.680	16.980	73.259
0.130	0.014	216.562	51.589	1.558	2.884	0.326	-0.305	1.530	16.980	73.259
0.140	0.011	230.625	48.791	0.419	2.753	0.273	-0.092	1.280	16.980	73.259
0.150	0.009	268.594	57.520	-0.499	1.904	-0.049	0.189	1.420	16.980	73.259
0.160	0.008	279.844	56.289	-0.524	2.324	0.152	0.145	1.360	16.980	73.259
0.170	0.013	305.156	47.112	0.688	3.763	0.508	-0.084	1.090	16.980	73.259
0.180	0.024	312.188	40.062	0.417	4.178	0.521	-0.049	0.960	16.980	73.259
0.190	0.053	307.969	31.446	0.904	6.649	0.699	-0.053	0.940	16.980	73.259
0.200	0.134	303.750	27.753	-0.407	8.108	0.754	0.018	0.970	16.980	73.259
0.210	0.190	305.156	26.522	-0.049	8.458	0.766	0.002	1.060	16.980	73.259
0.220	0.135	306.562	23.500	-0.394	11.769	0.830	0.010	1.050	16.980	73.259
0.230	0.077	300.938	31.334	-0.536	6.649	0.699	0.031	1.000	16.980	73.259
0.240	0.046	300.938	33.012	-0.215	6.839	0.713	0.012	1.090	16.980	73.259
0.250	0.058	298.125	30.103	-0.175	7.878	0.748	0.008	1.050	16.980	73.259
0.260	0.053	300.938	33.572	-1.002	4.658	0.588	0.094	1.000	16.980	73.259
0.270	0.037	300.938	39.838	-0.335	3.043	0.389	0.057	1.140	16.980	73.259
0.280	0.045	305.156	31.446	-0.697	6.822	0.707	0.039	0.970	16.980	73.259
0.290	0.038	302.344	36.034	-0.931	5.294	0.623	0.076	1.050	16.980	73.259
0.300	0.092	302.344	25.850	0.528	9.658	0.793	-0.018	0.890	16.980	73.259
0.310	0.050	298.125	32.453	0.682	6.130	0.674	-0.045	0.980	16.980	73.259
0.320	0.050	309.375	34.803	0.059	4.528	0.570	-0.006	0.890	16.980	73.259
0.330	0.032	299.531	41.293	-0.189	3.806	0.475	0.025	1.030	16.980	73.259
0.340	0.026	305.156	39.503	-0.317	3.886	0.488	0.041	1.180	16.980	73.259
0.350	0.029	303.750	39.503	-0.611	3.626	0.459	0.086	0.990	16.980	73.259
0.360	0.027	316.406	36.593	-0.919	5.158	0.613	0.078	1.010	16.980	73.259
0.370	0.029	319.219	35.138	-0.873	5.361	0.627	0.070	0.970	16.980	73.259
0.380	0.030	310.781	33.348	-0.283	4.830	0.600	0.025	1.030	16.980	73.259
0.390	0.018	309.375	38.608	-0.417	3.334	0.436	0.062	1.080	16.980	73.259
0.400	0.019	313.594	40.510	-0.561	4.219	0.527	0.064	1.010	16.980	73.259
0.410	0.016	310.781	40.398	0.075	3.889	0.486	-0.010	1.020	16.980	73.259
0.420	0.015	320.625	38.496	0.542	3.647	0.469	-0.074	1.030	16.980	73.259
0.430	0.018	307.969	36.369	0.073	4.369	0.549	-0.008	1.020	16.980	73.259
0.440	0.017	312.188	39.279	-0.017	4.249	0.529	0.002	0.950	16.980	73.259
0.450	0.020	333.281	34.579	-0.218	4.946	0.600	0.020	0.940	16.980	73.259
0.460	0.012	324.844	39.727	-0.163	4.112	0.514	0.020	1.070	16.980	73.259
0.470	0.010	327.656	39.279	0.327	4.886	0.600	-0.029	1.150	16.980	73.259
0.480	0.010	333.281	40.286	1.071	4.223	0.527	-0.123	1.170	16.980	73.259
0.490	0.020	323.438	38.160	0.784	4.015	0.508	-0.096	0.930	16.980	73.259
0.500	0.020	330.469	34.131	-0.541	4.541	0.576	0.053	0.810	16.980	73.259
0.510	0.010	327.656	44.762	-0.070	3.282	0.391	0.012	0.870	16.980	73.259
0.520	0.012	327.656	39.167	0.540	4.392	0.545	-0.059	0.670	16.980	73.259
0.530	0.011	338.906	42.412	0.051	4.165	0.529	-0.006	0.640	16.980	73.259
0.540	0.013	337.500	37.265	-0.497	4.697	0.574	0.049	0.630	16.980	73.259
0.550	0.012	327.656	40.734	-0.971	4.305	0.539	0.107	0.580	16.980	73.259
0.560	0.010	341.719	38.496	0.061	3.896	0.494	-0.008	0.560	16.980	73.259
0.570	0.011	347.344	38.384	-0.692	4.510	0.557	0.072	0.500	16.980	73.259
0.580	0.008	338.906	41.069	-0.720	3.420	0.424	0.111	0.540	16.980	73.259
Time Stamp= 2010-03-31 04:27:00
0.025	0.000	284.062	74.194	-1.092	1.755	0.113	0.322	2.550	16.980	73.259
0.030	0.000	313.594	61.324	0.924	2.792	0.541	-0.102	2.550	16.980	73.259
0.035	0.001	322.031	76.096	0.954	1.730	0.164	-0.258	2.550	16.980	73.259
0.040	0.001	227.812	64.122	0.168	1.665	-0.199	-0.078	2.550	16.980	73.259
0.045	0.002	236.250	68.151	-0.269	1.147	-0.682	0.207	2.550	16.980	73.259
0.050	0.001	331.875	72.739	5.806	2.339	0.814	-0.164	2.550	16.980	73.259
0.055	0.027	241.875	53.379	-0.321	1.990	0.014	0.111	2.550	16.980	73.259
0.060	0.024	234.844	53.715	-0.233	2.771	0.312	0.047	2.550	16.980	73.259
0.065	0.017	241.875	54.722	0.517	2.202	0.092	-0.158	2.550	16.980	73.259
0.070	0.024	251.719	49.686	-0.705	2.314	0.150	0.195	2.550	16.980	73.259
0.075	0.144	219.375	38.048	-0.632	3.386	0.447	0.092	1.860	16.980	73.259
0.080	0.106	222.188	34.915	0.612	6.948	0.736	-0.029	1.950	16.980	73.259
0.085	0.250	233.438	30.326	5.589	10.446	0.850	-0.115	1.950	16.980	73.259
0.090	0.130	226.406	42.748	0.510	5.623	0.758	-0.021	1.590	16.980	73.259
0.095	0.192	223.594	34.019	-4.662	7.700	0.773	0.178	1.690	16.980	73.259
0.100	0.306	217.969	30.438	0.157	11.476	0.893	-0.002	1.370	16.980	73.259
0.110	0.089	222.188	44.091	0.229	5.763	0.826	-0.006	1.410	16.980	73.259
0.120	0.031	209.531	48.567	-0.953	3.781	0.539	0.105	1.400	16.980	73.259
0.130	0.017	212.344	41.405	3.237	5.898	0.760	-0.135	1.440	16.980	73.259
0.140	0.013	216.562	45.434	0.352	4.267	0.586	-0.033	1.280	16.980	73.259
0.150	0.008	239.062	53.155	-0.516	2.797	0.314	0.104	1.330	16.980	73.259
0.160	0.007	277.031	56.960	-0.430	2.444	0.217	0.105	1.290	16.980	73.259
0.170	0.011	285.469	53.939	0.073	2.400	0.170	-0.020	1.110	16.980	73.259
0.180	0.030	309.375	41.741	-1.906	5.179	0.668	0.129	1.000	16.980	73.259
0.190	0.056	313.594	37.153	1.078	5.713	0.664	-0.074	0.950	16.980	73.259
0.200	0.106	307.969	31.893	-0.534	6.115	0.674	0.035	1.040	16.980	73.259
0.210	0.135	307.969	25.626	0.649	8.477	0.770	-0.025	1.020	16.980	73.259
0.220	0.098	302.344	26.298	2.858	11.506	0.834	-0.068	1.040	16.980	73.259
0.230	0.074	296.719	27.081	-0.171	7.652	0.744	0.008	0.990	16.980	73.259
