Time Stamp= 2012-02-01 00:20:00
0.580	0.046	232.031	40.958	0.344	0.008	0.480
Time Stamp= 2012-02-29 03:40:00
0.025	0.000	358.594	72.067	0.139	0.131	2.550
0.030	0.001	219.375	74.865	0.377	-0.053	2.550
0.035	0.002	206.719	71.396	0.227	-0.176	2.550
0.040	0.014	233.438	64.010	0.303	0.068	2.550
0.045	0.011	32.344	65.017	-0.062	-0.160	2.550
0.050	0.040	150.469	67.703	-0.281	0.125	2.550
0.055	0.026	161.719	60.989	-0.148	0.148	2.550
0.060	0.169	147.656	41.517	0.355	-0.045	2.550
0.065	0.598	144.844	39.503	0.631	0.029	2.550
0.070	0.487	147.656	51.253	0.488	0.176	1.940
0.075	0.423	154.688	33.460	0.727	0.102	2.260
0.080	0.533	139.219	30.774	0.785	-0.064	1.900
0.085	0.985	142.031	23.500	0.859	-0.098	1.560
0.090	0.549	161.719	28.536	0.643	0.092	1.630
0.095	0.284	156.094	43.196	0.379	0.164	1.450
0.100	0.419	161.719	34.691	0.570	-0.039	1.600
0.110	0.292	144.844	34.691	0.506	0.053	1.390
0.120	0.138	147.656	39.727	0.486	0.090	1.430
0.130	0.115	156.094	45.658	0.385	0.176	1.220
0.140	0.062	149.062	48.343	0.295	0.066	1.300
0.150	0.033	174.375	62.220	0.221	0.230	1.400
0.160	0.026	150.469	59.422	0.238	0.250	1.460
0.170	0.031	170.156	57.408	0.156	0.348	1.270
0.180	0.049	163.125	46.665	0.400	0.184	1.040
0.190	0.063	172.969	39.950	0.473	0.109	1.210
0.200	0.083	171.562	36.034	0.570	0.121	1.200
0.210	0.300	172.969	26.074	0.713	0.023	1.020
0.220	0.554	175.781	24.731	0.711	0.027	1.030
0.230	1.000	180.000	24.843	0.721	0.047	1.080
0.240	0.600	184.219	31.669	0.516	0.033	1.060
0.250	0.771	184.219	30.215	0.570	0.059	0.990
0.260	0.527	191.250	26.969	0.680	0.027	1.050
0.270	0.463	184.219	27.081	0.693	0.012	1.020
0.280	0.372	184.219	25.738	0.703	0.049	1.000
0.290	0.282	185.625	26.410	0.676	-0.018	1.000
0.300	0.205	185.625	32.117	0.543	0.031	1.040
0.310	0.196	177.188	32.229	0.582	0.016	0.980
0.320	0.211	182.812	39.950	0.283	-0.033	1.020
0.330	0.119	196.875	38.384	0.377	0.037	1.080
0.340	0.165	208.125	31.781	0.566	0.076	0.930
0.350	0.111	203.906	36.369	0.455	0.074	0.910
0.360	0.080	203.906	44.203	0.309	0.125	1.020
0.370	0.088	185.625	39.838	0.387	0.033	1.060
0.380	0.072	206.719	40.174	0.389	0.137	1.010
0.390	0.108	205.312	31.110	0.613	0.094	1.050
0.400	0.054	201.094	40.398	0.391	0.127	1.160
0.410	0.052	212.344	40.062	0.422	0.150	1.150
0.420	0.120	205.312	29.096	0.646	0.016	0.950
0.430	0.144	205.312	27.865	0.688	0.049	0.870
0.440	0.129	212.344	27.753	0.705	0.080	0.940
0.450	0.092	213.750	32.005	0.613	0.025	0.940
0.460	0.071	210.938	35.138	0.590	0.031	0.930
0.470	0.057	212.344	37.153	0.602	0.090	0.910
0.480	0.050	219.375	42.077	0.400	0.105	0.980
0.490	0.099	216.562	36.929	0.504	0.105	0.820
0.500	0.066	220.781	39.167	0.469	0.021	0.780
0.510	0.078	216.562	41.629	0.477	0.164	0.700
0.520	0.087	226.406	34.355	0.666	0.062	0.620
0.530	0.068	225.000	39.167	0.531	0.014	0.640
0.540	0.043	234.844	43.308	0.387	-0.059	0.550
0.550	0.049	234.844	40.398	0.365	0.055	0.560
0.560	0.060	232.031	35.138	0.570	-0.027	0.480
0.570	0.037	223.594	41.741	0.432	0.002	0.550
0.580	0.050	216.562	35.698	0.504	-0.004	0.480
Time Stamp= 2012-02-29 04:10:00
0.025	0.000	210.938	69.605	0.693	-0.033	2.550
0.030	0.001	171.562	71.508	0.537	0.580	2.550
0.035	0.003	78.750	74.641	0.318	-0.418	2.550
0.040	0.010	140.625	69.605	-0.410	-0.143	2.550
0.045	0.011	52.031	72.067	0.385	-0.270	2.550
0.050	0.006	206.719	77.103	0.131	0.383	2.550
0.055	0.046	144.844	69.717	-0.486	0.242	2.550
0.060	0.060	130.781	56.289	-0.037	0.123	2.550
0.065	0.660	149.062	36.481	0.635	0.018	1.860
0.070	0.270	157.500	45.881	0.564	0.168	2.550
0.075	0.487	156.094	43.531	0.385	0.152	2.090
0.080	0.698	133.594	34.579	0.586	-0.004	1.970
0.085	0.379	151.875	44.874	0.631	0.061	1.930
0.090	0.456	164.531	35.810	0.623	0.131	1.500
0.095	0.312	142.031	41.853	0.514	0.066	1.620
0.100	0.389	160.312	35.027	0.500	0.078	1.710
0.110	0.432	164.531	32.453	0.545	-0.025	1.480
0.120	0.250	154.688	38.608	0.441	-0.061	1.440
0.130	0.124	147.656	46.329	0.277	-0.035	1.380
0.140	0.062	167.344	49.462	0.266	0.148	1.470
0.150	0.068	147.656	51.141	0.109	-0.037	1.170
0.160	0.029	178.594	65.465	0.002	-0.094	1.400
0.170	0.039	153.281	57.408	0.135	0.119	1.250
0.180	0.033	165.938	53.939	0.062	0.260	1.230
0.190	0.069	167.344	42.524	0.340	0.223	1.190
0.200	0.177	168.750	35.362	0.596	0.047	1.080
0.210	0.399	171.562	29.096	0.641	0.041	1.080
0.220	0.489	178.594	29.543	0.598	0.039	1.070
0.230	0.865	168.750	27.417	0.701	-0.047	1.020
0.240	0.767	180.000	28.984	0.660	-0.057	1.070
0.250	1.000	185.625	24.060	0.742	-0.010	1.010
0.260	0.694	189.844	30.550	0.527	0.023	0.980
0.270	0.748	192.656	25.738	0.680	0.043	0.910
0.280	0.340	192.656	35.586	0.434	0.057	1.080
0.290	0.330	191.250	26.522	0.711	0.031	0.980
0.300	0.181	189.844	34.131	0.539	-0.076	1.080
0.310	0.261	196.875	29.991	0.605	0.072	0.990
0.320	0.202	196.875	32.341	0.605	0.041	0.990
0.330	0.164	202.500	33.460	0.539	0.154	1.050
0.340	0.164	189.844	33.796	0.486	0.074	0.920
0.350	0.156	191.250	32.788	0.570	0.020	0.980
0.360	0.104	198.281	37.488	0.416	0.049	0.970
0.370	0.136	205.312	32.565	0.572	0.107	0.970
0.380	0.173	201.094	28.200	0.705	0.002	0.870
0.390	0.111	201.094	34.579	0.561	-0.027	0.910
0.400	0.065	206.719	36.705	0.500	0.045	0.990
0.410	0.071	206.719	38.496	0.443	0.057	1.040
0.420	0.101	208.125	33.012	0.609	0.066	0.900
0.430	0.080	212.344	35.698	0.504	-0.055	0.970
0.440	0.079	215.156	33.012	0.605	0.014	1.030
0.450	0.107	206.719	33.907	0.561	-0.037	0.880
0.460	0.122	210.938	31.446	0.621	0.021	0.840
0.470	0.089	215.156	37.041	0.482	0.025	0.880
0.480	0.078	226.406	39.727	0.438	0.117	0.930
0.490	0.082	230.625	38.384	0.490	0.184	0.830
0.500	0.075	230.625	36.929	0.541	-0.002	0.790
0.510	0.093	222.188	41.629	0.443	-0.074	0.660
0.520	0.094	216.562	35.474	0.557	-0.006	0.630
0.530	0.094	222.188	35.698	0.479	-0.039	0.590
0.540	0.087	232.031	39.391	0.398	0.023	0.520
0.550	0.086	233.438	34.243	0.605	0.014	0.520
0.560	0.061	230.625	38.048	0.408	0.092	0.490
0.570	0.068	233.438	37.041	0.443	-0.006	0.460
0.580	0.059	232.031	35.250	0.438	-0.043	0.420
Time Stamp= 2012-02-29 04:40:00
0.025	0.000	132.188	66.360	0.164	-0.344	2.550
0.030	0.000	101.250	71.620	0.062	0.166	2.550
0.035	0.003	279.844	76.320	0.502	-0.410	2.550
0.040	0.008	223.594	73.746	0.186	-0.479	2.550
0.045	0.011	136.406	78.782	-0.273	-0.057	2.550
0.050	0.010	282.656	66.920	0.268	-0.141	2.550
0.055	0.029	237.656	74.641	0.387	-0.150	2.550
0.060	0.201	167.344	46.217	0.072	0.121	2.550
0.065	0.320	147.656	37.153	0.748	-0.184	2.540
0.070	0.452	144.844	38.719	0.613	0.016	2.410
0.075	0.684	153.281	37.153	0.447	0.143	2.070
0.080	0.568	151.875	31.557	0.783	-0.027	1.440
0.085	0.456	143.438	44.315	0.318	0.051	2.040
0.090	0.345	144.844	33.684	0.656	0.045	1.440
0.095	0.419	156.094	36.034	0.523	0.000	1.380
0.100	0.284	144.844	38.496	0.389	0.096	1.630
0.110	0.187	153.281	43.755	0.189	0.004	1.620
0.120	0.185	144.844	40.734	0.404	0.006	1.360
0.130	0.157	149.062	38.943	0.457	0.018	1.240
0.140	0.055	170.156	54.834	0.086	0.314	1.420
0.150	0.033	185.625	57.631	0.137	0.068	1.580
0.160	0.018	174.375	63.786	0.002	-0.137	1.470
0.170	0.012	175.781	70.836	-0.004	-0.008	1.820
0.180	0.021	146.250	58.862	0.018	-0.088	1.370
0.190	0.042	168.750	44.762	0.371	0.141	1.080
0.200	0.072	175.781	40.510	0.365	0.141	1.160
0.210	0.168	174.375	34.131	0.492	0.020	1.060
0.220	0.368	181.406	27.529	0.703	-0.014	0.990
0.230	0.823	181.406	21.150	0.836	0.020	1.000
0.240	1.000	181.406	20.255	0.832	0.018	0.930
0.250	0.748	188.438	26.745	0.676	0.016	0.940
0.260	0.546	187.031	28.760	0.645	-0.014	0.960
0.270	0.375	188.438	29.543	0.592	-0.031	0.920
0.280	0.253	191.250	31.334	0.523	0.051	1.000
0.290	0.205	191.250	32.565	0.564	0.070	1.040
0.300	0.127	188.438	39.838	0.357	0.016	0.990
0.310	0.122	196.875	40.062	0.387	-0.053	1.020
0.320	0.139	199.688	35.138	0.518	0.129	0.930
0.330	0.139	195.469	31.110	0.664	0.064	0.890
0.340	0.098	202.500	35.474	0.438	0.131	1.030
0.350	0.086	205.312	31.669	0.705	0.148	1.000
0.360	0.108	203.906	27.305	0.725	0.113	0.950
0.370	0.103	202.500	30.215	0.625	0.104	0.920
0.380	0.113	208.125	28.648	0.658	0.029	0.930
0.390	0.102	202.500	35.138	0.443	0.035	0.940
0.400	0.086	208.125	27.865	0.709	0.037	0.910
0.410	0.047	208.125	40.286	0.406	0.049	0.990
0.420	0.078	209.531	32.788	0.639	0.051	0.890
0.430	0.134	210.938	24.843	0.783	0.037	0.820
0.440	0.076	220.781	34.019	0.584	0.002	0.840
0.450	0.075	217.969	33.907	0.535	-0.086	0.880
0.460	0.111	220.781	25.850	0.730	0.010	0.810
0.470	0.075	223.594	31.110	0.688	0.121	0.840
0.480	0.070	222.188	31.893	0.662	0.039	0.760
0.490	0.064	225.000	38.160	0.555	-0.045	0.750
0.500	0.049	223.594	42.972	0.363	0.002	0.720
0.510	0.076	233.438	33.124	0.594	0.109	0.680
0.520	0.060	225.000	40.846	0.340	0.062	0.640
0.530	0.075	217.969	34.803	0.533	0.049	0.540
0.540	0.046	223.594	39.838	0.441	-0.053	0.570
0.550	0.045	233.438	41.629	0.346	0.086	0.540
0.560	0.069	236.250	38.608	0.396	0.080	0.470
0.570	0.055	243.281	36.929	0.453	-0.002	0.450
0.580	0.067	246.094	35.027	0.469	0.109	0.450
Time Stamp= 2012-02-29 05:10:00
0.025	0.000	167.344	78.222	-0.148	0.494	2.550
0.030	0.001	206.719	67.591	0.369	0.195	2.550
0.035	0.006	202.500	58.191	0.219	-0.053	2.550
0.040	0.015	156.094	73.858	-0.172	0.594	2.550
0.045	0.017	19.688	66.024	0.611	0.256	2.550
0.050	0.026	210.938	74.753	0.141	0.311	2.550
0.055	0.099	167.344	60.317	-0.215	0.436	2.550
0.060	0.262	146.250	67.927	-0.629	0.238	2.550
0.065	0.552	129.375	57.631	0.162	0.574	2.390
0.070	0.667	151.875	42.748	0.438	0.148	2.060
0.075	0.413	151.875	38.831	0.668	0.131	2.550
0.080	1.000	146.250	38.608	0.635	0.092	1.720
0.085	0.763	144.844	38.719	0.518	0.092	1.860
0.090	0.571	157.500	46.553	0.129	0.207	1.950
0.095	0.874	156.094	34.355	0.689	0.242	1.610
0.100	0.613	153.281	35.922	0.510	0.062	1.860
0.110	0.359	160.312	44.986	0.379	0.309	1.590
0.120	0.336	164.531	39.615	0.590	0.129	1.480
0.130	0.111	163.125	52.596	0.264	0.309	1.760
0.140	0.082	143.438	58.303	-0.137	0.346	1.800
0.150	0.044	161.719	68.934	0.033	0.527	1.760
0.160	0.033	180.000	60.989	0.238	0.283	1.480
0.170	0.051	174.375	57.855	0.240	0.379	1.150
0.180	0.055	154.688	50.581	0.303	0.172	1.370
0.190	0.060	164.531	51.924	0.213	0.303	1.360
0.200	0.102	160.312	43.419	0.330	0.094	1.080
0.210	0.254	171.562	34.243	0.629	0.021	1.180
0.220	0.465	175.781	32.229	0.668	-0.006	0.980
0.230	0.905	171.562	29.319	0.691	0.096	0.970
0.240	0.631	182.812	32.453	0.586	0.031	1.090
0.250	0.715	188.438	30.662	0.611	0.016	1.050
0.260	0.674	181.406	31.446	0.592	-0.031	1.050
0.270	0.568	187.031	30.103	0.602	0.016	1.040
0.280	0.245	205.312	32.900	0.611	0.156	1.150
0.290	0.345	189.844	36.705	0.396	0.072	1.020
0.300	0.383	198.281	30.662	0.572	0.014	0.970
0.310	0.310	198.281	29.879	0.646	0.076	0.960
0.320	0.176	199.688	35.922	0.473	0.064	1.010
0.330	0.180	196.875	32.676	0.602	0.010	1.030
0.340	0.170	208.125	36.146	0.537	0.166	0.910
0.350	0.249	199.688	34.243	0.570	0.066	0.830
0.360	0.254	205.312	28.648	0.709	-0.023	0.940
0.370	0.346	212.344	22.269	0.783	-0.008	0.910
0.380	0.306	203.906	25.850	0.701	0.004	0.910
0.390	0.236	210.938	30.886	0.588	0.020	0.890
0.400	0.287	215.156	23.500	0.756	0.010	0.930
0.410	0.262	213.750	25.067	0.736	0.041	0.880
0.420	0.370	213.750	20.703	0.809	0.021	0.860
0.430	0.186	210.938	27.976	0.643	0.031	0.940
0.440	0.168	216.562	29.431	0.646	0.062	0.830
0.450	0.167	213.750	33.012	0.539	-0.041	0.800
0.460	0.164	210.938	28.088	0.691	-0.006	0.830
0.470	0.127	215.156	35.474	0.438	0.021	0.810
0.480	0.129	206.719	32.005	0.555	-0.014	0.750
0.490	0.109	215.156	37.600	0.420	-0.025	0.760
0.500	0.156	222.188	32.900	0.582	0.045	0.640
0.510	0.116	217.969	35.810	0.551	-0.016	0.630
0.520	0.091	223.594	44.203	0.184	0.078	0.650
0.530	0.153	219.375	32.676	0.531	-0.041	0.560
0.540	0.135	227.812	31.669	0.588	-0.012	0.510
0.550	0.106	227.812	35.250	0.426	0.072	0.500
0.560	0.130	225.000	27.976	0.641	0.041	0.460
0.570	0.076	223.594	35.698	0.395	-0.010	0.500
0.580	0.096	223.594	31.893	0.596	0.018	0.430
Time Stamp= 2012-02-29 05:40:00
0.025	0.000	1.406	76.544	0.479	-0.283	2.550
0.030	0.001	254.531	78.110	-0.090	-0.227	2.550
0.035	0.011	139.219	79.006	-0.201	-0.002	2.550
0.040	0.018	343.125	67.703	0.229	0.504	2.550
0.045	0.016	187.031	65.465	0.592	-0.055	2.550
0.050	0.043	205.312	53.155	0.801	0.178	2.550
0.055	0.076	80.156	64.570	0.176	-0.604	2.550
0.060	0.122	125.156	58.079	-0.193	-0.025	2.550
0.065	0.554	129.375	51.141	-0.105	-0.145	2.550
0.070	0.310	132.188	59.982	-0.297	0.115	2.550
0.075	0.708	158.906	40.174	0.705	0.080	2.380
0.080	0.610	135.000	46.889	0.295	0.133	1.870
0.085	0.657	132.188	48.903	0.461	0.205	1.920
0.090	0.379	161.719	39.167	0.420	0.154	2.130
0.095	0.698	156.094	39.279	0.367	0.090	2.000
0.100	0.723	161.719	44.427	0.457	0.311	1.660
0.110	0.335	171.562	51.365	0.334	0.252	1.730
0.120	0.225	177.188	46.889	0.422	0.369	1.920
0.130	0.127	177.188	52.596	0.230	0.473	2.210
0.140	0.099	178.594	57.072	0.379	0.457	1.670
0.150	0.050	170.156	59.870	0.213	0.342	1.740
0.160	0.037	180.000	65.577	0.105	0.369	1.750
0.170	0.023	154.688	73.298	-0.031	0.586	2.180
0.180	0.033	175.781	66.248	0.170	0.469	1.620
0.190	0.057	171.562	55.841	0.203	0.191	1.190
0.200	0.120	168.750	42.524	0.455	0.045	1.250
0.210	0.255	178.594	34.019	0.541	0.070	1.010
0.220	0.541	172.969	30.662	0.602	0.064	1.050
0.230	0.980	175.781	26.634	0.678	0.025	1.000
0.240	0.995	185.625	27.305	0.688	0.035	1.030
0.250	1.000	189.844	26.745	0.711	0.061	1.040
0.260	0.538	185.625	33.907	0.568	0.029	1.030
0.270	0.684	194.062	30.886	0.668	0.094	0.920
0.280	0.595	194.062	33.012	0.637	0.135	0.940
0.290	0.370	192.656	36.929	0.516	0.115	0.940
0.300	0.379	196.875	33.796	0.611	0.086	0.970
0.310	0.379	199.688	32.005	0.613	0.105	0.990
0.320	0.257	195.469	31.222	0.635	-0.035	0.960
0.330	0.188	203.906	38.608	0.494	-0.020	1.000
0.340	0.243	203.906	31.334	0.670	0.047	0.870
0.350	0.489	208.125	23.276	0.799	0.037	0.880
0.360	0.370	215.156	24.619	0.785	0.059	0.890
0.370	0.338	216.562	25.067	0.723	0.053	0.970
0.380	0.370	215.156	22.829	0.771	0.014	0.880
0.390	0.330	213.750	25.850	0.717	-0.002	0.900
0.400	0.307	217.969	23.612	0.770	0.035	0.920
0.410	0.336	220.781	23.948	0.766	-0.020	0.840
0.420	0.341	217.969	23.388	0.781	0.010	0.850
0.430	0.325	219.375	21.822	0.811	0.035	0.810
0.440	0.331	212.344	25.962	0.709	-0.014	0.800
0.450	0.264	219.375	29.767	0.611	0.053	0.810
0.460	0.239	216.562	30.550	0.680	0.064	0.770
0.470	0.183	219.375	32.565	0.551	-0.014	0.780
0.480	0.195	222.188	29.543	0.625	-0.012	0.780
0.490	0.192	210.938	34.019	0.580	-0.023	0.720
0.500	0.174	223.594	34.019	0.572	0.021	0.640
0.510	0.203	216.562	33.348	0.604	0.006	0.580
0.520	0.196	212.344	31.334	0.584	0.068	0.540
0.530	0.118	223.594	37.153	0.465	0.014	0.600
0.540	0.132	226.406	33.236	0.564	-0.014	0.520
0.550	0.129	232.031	32.117	0.588	0.043	0.480
0.560	0.128	223.594	29.879	0.611	0.012	0.460
0.570	0.087	219.375	30.215	0.625	0.045	0.470
0.580	0.110	226.406	28.984	0.650	0.098	0.400
Time Stamp= 2012-02-29 06:10:00
0.025	0.000	115.312	71.844	0.250	0.139	2.550
0.030	0.001	118.125	71.844	0.014	0.240	2.550
0.035	0.005	239.062	75.536	0.062	-0.141	2.550
0.040	0.005	202.500	71.396	0.551	0.059	2.550
0.045	0.021	109.688	76.208	-0.199	-0.453	2.550
0.050	0.017	170.156	76.208	-0.316	0.406	2.550
0.055	0.041	73.125	67.143	0.373	0.006	2.550
0.060	0.130	113.906	64.682	-0.406	0.037	2.550
0.065	0.417	135.000	56.960	-0.158	0.074	2.550
0.070	0.654	139.219	53.155	-0.035	0.232	2.350
0.075	0.530	125.156	55.281	0.104	0.125	2.050
0.080	0.443	157.500	44.091	0.541	0.215	2.000
0.085	0.507	160.312	40.734	0.477	0.178	2.050
0.090	0.415	158.906	41.405	0.514	0.209	1.900
0.095	0.461	158.906	42.748	0.619	0.176	1.800
0.100	1.000	167.344	36.593	0.693	0.252	1.550
0.110	0.333	157.500	42.636	0.268	0.125	1.620
0.120	0.131	170.156	53.827	0.320	0.422	1.910
0.130	0.101	144.844	54.051	0.096	0.162	1.510
0.140	0.049	160.312	56.736	0.217	0.451	1.810
0.150	0.023	178.594	69.046	0.004	0.572	2.160
0.160	0.021	177.188	63.451	0.102	0.438	2.070
0.170	0.023	180.000	65.129	0.264	0.400	1.650
0.180	0.021	167.344	63.003	0.117	0.410	1.820
0.190	0.035	177.188	55.953	0.291	0.297	1.520
0.200	0.107	178.594	46.329	0.447	0.215	1.080
0.210	0.184	172.969	33.012	0.639	0.135	1.110
0.220	0.335	175.781	28.648	0.680	0.066	1.070
0.230	0.419	171.562	30.215	0.639	-0.059	1.040
0.240	0.887	174.375	26.074	0.674	0.037	0.980
0.250	0.670	188.438	25.850	0.715	0.051	0.910
0.260	0.492	184.219	31.893	0.523	0.033	0.980
0.270	0.405	195.469	28.984	0.664	-0.002	0.980
0.280	0.538	196.875	22.717	0.816	0.053	0.970
0.290	0.465	198.281	23.276	0.783	0.031	0.990
0.300	0.289	195.469	27.865	0.693	0.033	1.000
0.310	0.275	201.094	27.976	0.686	0.012	0.930
0.320	0.285	208.125	30.998	0.607	0.064	0.860
0.330	0.258	212.344	28.312	0.701	0.045	0.880
0.340	0.202	220.781	29.991	0.637	0.061	0.940
0.350	0.261	215.156	29.096	0.604	0.057	0.940
0.360	0.187	216.562	31.781	0.535	0.021	1.000
0.370	0.192	213.750	26.857	0.764	0.008	0.920
0.380	0.245	210.938	24.619	0.729	0.027	0.930
0.390	0.215	210.938	27.305	0.680	0.014	0.880
0.400	0.194	216.562	24.395	0.723	0.021	0.830
0.410	0.215	212.344	25.738	0.699	-0.025	0.840
0.420	0.221	215.156	27.081	0.658	0.051	0.840
0.430	0.204	216.562	25.067	0.711	0.035	0.810
0.440	0.133	210.938	27.305	0.652	-0.021	0.820
0.450	0.173	216.562	30.774	0.543	-0.025	0.800
0.460	0.160	216.562	30.215	0.566	0.033	0.820
0.470	0.158	226.406	28.648	0.670	0.006	0.770
0.480	0.154	223.594	29.319	0.674	0.068	0.680
0.490	0.134	219.375	31.781	0.584	0.055	0.700
0.500	0.104	225.000	33.796	0.514	0.033	0.670
0.510	0.131	225.000	35.922	0.428	0.010	0.580
0.520	0.122	212.344	32.788	0.590	0.021	0.550
0.530	0.095	217.969	36.593	0.479	-0.080	0.560
0.540	0.088	216.562	39.167	0.305	0.051	0.500
0.550	0.080	222.188	37.041	0.375	0.033	0.510
0.560	0.070	223.594	35.474	0.441	0.105	0.510
0.570	0.077	215.156	37.153	0.375	0.021	0.410
0.580	0.087	213.750	30.662	0.551	0.029	0.400
Time Stamp= 2012-02-29 06:40:00
0.025	0.000	174.375	73.970	0.109	0.162	2.550
0.030	0.001	37.969	75.089	0.031	0.104	2.550
0.035	0.005	213.750	74.529	0.258	0.311	2.550
0.040	0.006	163.125	69.270	0.441	-0.217	2.550
0.045	0.010	137.812	74.194	-0.512	0.211	2.550
0.050	0.007	136.406	72.627	-0.559	-0.293	2.550
0.055	0.067	163.125	64.010	-0.281	0.312	2.550
0.060	0.135	137.812	64.793	-0.383	-0.104	2.550
0.065	0.282	144.844	57.631	-0.260	0.131	2.550
0.070	0.419	108.281	55.953	-0.178	-0.053	2.550
0.075	0.504	181.406	44.986	0.600	0.209	2.180
0.080	0.905	160.312	40.846	0.545	0.156	1.680
0.085	0.512	163.125	44.091	0.293	0.295	1.890
0.090	0.502	165.938	32.788	0.641	0.143	1.770
0.095	0.317	154.688	44.986	0.379	0.176	1.700
0.100	0.294	161.719	43.531	0.359	0.234	1.850
0.110	0.285	163.125	43.755	0.359	0.141	1.680
0.120	0.173	167.344	42.972	0.320	0.223	1.730
0.130	0.116	175.781	47.224	0.295	0.363	1.640
0.140	0.067	156.094	54.722	0.029	0.229	1.640
0.150	0.035	160.312	61.212	-0.031	0.424	1.840
0.160	0.022	181.406	64.010	0.494	0.408	1.720
0.170	0.021	181.406	63.003	0.086	0.348	1.650
0.180	0.028	171.562	68.151	0.219	0.371	1.450
0.190	0.039	172.969	45.098	0.529	0.223	1.390
0.200	0.103	172.969	35.474	0.613	0.115	1.160
0.210	0.169	172.969	31.669	0.693	0.092	1.100
0.220	0.362	177.188	25.067	0.770	-0.016	0.970
0.230	0.346	172.969	30.998	0.564	0.016	0.990
0.240	0.452	175.781	28.312	0.645	0.031	1.000
0.250	0.527	184.219	27.641	0.656	0.033	1.010
0.260	1.000	188.438	20.367	0.816	0.033	0.930
0.270	0.480	195.469	23.276	0.783	0.043	0.970
0.280	0.387	201.094	25.850	0.711	0.076	1.010
0.290	0.423	199.688	30.550	0.586	0.131	0.950
0.300	0.333	199.688	30.550	0.652	0.078	0.940
0.310	0.399	201.094	27.976	0.678	0.070	0.920
0.320	0.268	201.094	27.081	0.672	0.027	0.970
0.330	0.321	208.125	25.515	0.740	0.045	0.870
0.340	0.310	213.750	25.403	0.703	-0.002	0.860
0.350	0.233	206.719	26.186	0.742	-0.047	0.910
0.360	0.220	215.156	31.334	0.658	-0.002	0.870
0.370	0.238	210.938	27.305	0.664	0.051	0.930
0.380	0.175	206.719	28.536	0.664	-0.012	0.910
0.390	0.172	209.531	24.060	0.754	-0.021	0.880
0.400	0.237	220.781	23.053	0.779	0.014	0.830
0.410	0.258	217.969	23.500	0.781	0.027	0.770
0.420	0.160	215.156	30.215	0.637	0.045	0.820
0.430	0.163	220.781	25.738	0.736	0.051	0.790
0.440	0.160	216.562	25.291	0.725	0.002	0.790
0.450	0.070	213.750	34.579	0.473	-0.018	0.920
0.460	0.116	217.969	34.243	0.414	-0.008	0.810
0.470	0.142	225.000	31.222	0.561	0.090	0.730
0.480	0.099	226.406	33.012	0.533	0.012	0.730
0.490	0.076	222.188	41.069	0.240	0.045	0.770
0.500	0.118	213.750	29.431	0.619	0.029	0.670
0.510	0.080	203.906	37.153	0.361	-0.023	0.660
0.520	0.090	225.000	33.012	0.523	0.086	0.610
0.530	0.088	215.156	37.377	0.404	0.027	0.570
0.540	0.081	220.781	32.676	0.537	0.059	0.470
0.550	0.093	213.750	26.634	0.674	0.020	0.440
0.560	0.053	217.969	38.272	0.293	0.008	0.500
0.570	0.062	227.812	40.286	0.260	0.094	0.480
0.580	0.072	219.375	38.048	0.334	0.125	0.460
Time Stamp= 2012-02-29 07:10:00
0.025	0.000	146.250	60.317	0.012	-0.176	2.550
0.030	0.002	163.125	62.332	0.551	-0.361	2.550
0.035	0.005	133.594	70.613	-0.059	0.324	2.550
0.040	0.018	182.812	68.710	0.059	0.119	2.550
0.045	0.013	247.500	66.136	0.195	0.270	2.550
0.050	0.032	154.688	77.886	0.250	0.125	2.550
0.055	0.062	90.000	69.941	-0.373	-0.184	2.550
0.060	0.104	113.906	63.674	-0.162	-0.092	2.550
0.065	0.489	122.344	60.765	-0.127	-0.059	2.550
0.070	0.723	126.562	59.310	0.121	0.332	2.450
0.075	0.568	153.281	43.643	0.471	0.318	2.550
0.080	1.000	146.250	47.000	0.205	0.355	1.980
0.085	0.413	154.688	57.520	-0.051	0.076	2.220
0.090	0.595	140.625	35.810	0.463	-0.047	1.930
0.095	0.348	157.500	48.343	0.301	0.115	1.930
0.100	0.403	170.156	41.629	0.541	0.297	1.750
0.110	0.210	161.719	46.889	0.367	0.217	1.720
0.120	0.282	172.969	41.629	0.553	0.365	1.680
0.130	0.082	164.531	59.422	0.137	0.514	1.940
0.140	0.070	165.938	58.751	0.143	0.486	1.790
0.150	0.058	189.844	56.289	0.525	0.232	1.580
0.160	0.029	158.906	67.032	-0.092	0.623	1.960
0.170	0.026	196.875	62.443	0.523	0.385	2.020
0.180	0.037	147.656	62.555	-0.127	0.492	1.580
0.190	0.076	170.156	42.636	0.496	0.248	1.240
0.200	0.137	171.562	37.936	0.604	0.027	1.070
0.210	0.335	180.000	29.543	0.721	0.037	1.070
0.220	0.391	177.188	26.745	0.766	0.055	1.080
0.230	0.613	178.594	26.298	0.738	0.008	1.040
0.240	0.970	187.031	22.045	0.830	0.004	0.970
0.250	0.856	188.438	21.822	0.773	0.018	0.970
0.260	0.745	196.875	27.865	0.697	0.090	1.040
0.270	0.554	199.688	26.074	0.715	0.033	1.000
0.280	0.482	195.469	26.634	0.721	0.006	0.920
0.290	0.352	201.094	23.836	0.762	-0.014	0.940
0.300	0.454	206.719	20.926	0.811	0.021	0.930
0.310	0.341	206.719	24.731	0.750	0.012	0.930
0.320	0.232	212.344	30.438	0.664	0.055	0.990
